edificio,nivel,cantidad,calidad
Central eléctrica,1,20,Q0
Central eléctrica,2,40,Q0
Central eléctrica,3,60,Q0
Central eléctrica,4,80,Q1
Central eléctrica,5,100,Q1
Central eléctrica,6,120,Q1
Central eléctrica,7,140,Q1
Central eléctrica,8,160,Q2
Central eléctrica,9,180,Q2
Embalse de agua,1,15,Q0
Embalse de agua,2,30,Q0
Embalse de agua,3,45,Q0
Embalse de agua,4,60,Q1
Embalse de agua,5,75,Q1
Embalse de agua,6,90,Q1
Embalse de agua,7,105,Q1
Embalse de agua,8,120,Q2
Embalse de agua,9,135,Q2
Granja,1,1,Q0
Granja,2,2,Q0
Granja,3,3,Q0
Granja,4,4,Q1
Granja,5,5,Q1
Granja,6,6,Q1
Granja,7,7,Q1
Granja,8,8,Q2
Granja,9,9,Q2
Depósito de Embarque,1,13,Q0
Depósito de Embarque,2,26,Q0
Depósito de Embarque,3,39,Q0
Depósito de Embarque,4,52,Q1
Depósito de Embarque,5,65,Q1
Depósito de Embarque,6,78,Q1
Depósito de Embarque,7,91,Q1
Depósito de Embarque,8,104,Q2
Depósito de Embarque,9,117,Q2
